DEdeg,solution_id,designation,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,grp,distance,mag,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error
,,Gaia DR3 6060898182735984000,6.060898182735984e+18,191.75698666034492,,-57.58097606364659,,0.6063813554117573,0.030313084,,1.003027,12559.15159997998,15.439966,15.871933,14.830588,,0.6093779999999995,1649.1272217975102,4.353695197237119,2.8858538,4351.9707,6118.480035204396,8.800749,695.22266,9266.648809041597,7.6420074,1212.5935
,,Gaia DR3 43091651695726720,4.309165169572672e+16,55.390764833000645,,15.515776717289503,,1.7868081122717152,0.08932277,,1.0735658,2385.8952179756784,17.243238,18.248718,16.25742,,0.9858180000000019,559.6571859798746,8.503627577704076,1.9164095,1244.9819,685.3769553620012,9.749084,70.301674,2489.94757272025,15.252396,163.2496
,,Gaia DR3 3426866277047962752,3.4268662770479626e+18,94.02322829076714,,25.94823112820897,,0.7548122743989667,0.037733164,,0.9609971,10900.438950967568,15.593757,16.064743,14.951628,,0.6421290000000006,1324.8327218794482,4.982951769205307,4.659216,2339.5437,5122.946939665738,15.978944,320.6061,8289.091986760335,16.55149,500.80637
,,Gaia DR3 2175986803325009920,2.17598680332501e+18,322.24150214668737,,54.23644634655672,,0.6271926555122662,0.031353444,,1.0655849,9037.867550525318,15.797202,16.56192,14.925293,,0.8719090000000005,1594.4064255395967,4.784206820375129,3.2942183,2743.5544,3240.771938139864,10.971303,295.38623,8492.60798118253,12.899391,658.3728
,,Gaia DR3 6532864888959242624,6.532864888959242e+18,357.6351418067768,,-43.19523607491776,,2.08747350241787,0.10435308,,0.9757759,1889.835898719332,17.496307,18.724379,16.397411,,1.0988959999999999,479.04799694066736,9.094411857121338,1.979888,954.5166,442.2475639024275,10.551519,41.913162,2188.73933126388,12.151615,180.11922
,,Gaia DR3 5242323217626255488,5.242323217626255e+18,148.96321114700652,,-71.18196956298223,,0.6893242177070136,0.03445941,,0.9551286,5467.87594994929,16.342821,16.771204,15.740995,,0.6018260000000009,1450.696166350323,5.534938683140911,2.5261543,2164.5059,2672.6069937233347,11.376712,234.91911,4006.45240657801,9.991331,400.99286
,,Gaia DR3 5415094255704186240,5.415094255704186e+18,152.37424841742444,,-44.26697393338356,,0.3182589749819275,0.015909808,,1.2636905,63510.40563796462,13.680255,14.258786,12.95797,,0.7222850000000012,3142.0952073913563,1.1941582985517414,7.433284,8544.058,27033.517159659023,20.722334,1304.5594,51996.04092904582,20.316402,2559.3135
,,Gaia DR3 4065441460570322816,4.065441460570323e+18,273.11989705963833,,-24.511889640871196,,0.8158830381239615,0.040786095,,0.8882787,10397.603765541742,15.645034,16.176876,14.95652,,0.6885140000000014,1225.6658776721188,5.203173522089555,4.3303685,2401.0898,4620.257639488354,13.445078,343.63934,8251.830687610756,15.852854,520.5265
,,Gaia DR3 5957343458893165440,5.957343458893166e+18,266.71471463817466,,-41.65810367032722,,1.0647730950556225,0.053228144,,1.042491,5210.5109898197725,16.395166,16.941446,15.688012,,0.7071539999999992,939.1672316323519,6.531451343735688,2.69662,1932.2378,2284.74766448109,8.130002,281.0267,4206.813477031024,11.77103,357.38702
,,Gaia DR3 5670722149284694784,5.670722149284695e+18,150.36563662723017,,-19.75819739399127,,0.6270954251343683,0.031348582,,1.0497047,19553.19551669559,14.959323,15.291299,14.461806,,0.4975170000000002,1594.6536363038035,3.9459911623351562,6.0408835,3236.8105,10444.730631189732,14.017646,745.11304,13014.742068101496,18.096458,719.18726
,,Gaia DR3 5853260634574032768,5.853260634574033e+18,218.39876626533328,,-63.057690371674944,,0.7715930284658449,0.038572032,,1.0023863,6607.256570101648,16.137314,16.710356,15.402416,,0.7348979999999994,1296.0200042090787,5.574255475156722,1.9992663,3304.8408,2826.668687839257,6.1818347,457.254,5472.573375777641,6.0854006,899.29553
,,Gaia DR3 4113472320358148864,4.113472320358149e+18,254.38409417394857,,-23.482966351397,,2.395982538838368,0.11977547,,0.96589696,1642.7532189952528,17.648436,18.946095,16.533758,,1.1146780000000014,417.36531205474677,9.545854243641093,1.4558535,1128.3782,360.5611845236149,4.32245,83.415924,1930.434882275985,5.370456,359.45453
,,Gaia DR3 2218516192264407424,2.2185161922644076e+18,330.6419276867783,,65.42509977184136,,0.515297041078601,0.025759766,,1.0206381,9441.671463226963,15.749744,16.30355,15.028578,,0.7211660000000002,1940.62825958953,4.310032243385081,3.222884,2929.5723,4111.462753469976,14.62943,281.04053,7721.948517340564,19.029827,405.78134
,,Gaia DR3 5287093200801490560,5.287093200801491e+18,106.73035987149684,,-61.66878428172727,,0.9300733372018212,0.04649448,,0.8819987,4439.594599910397,16.569008,17.11195,15.882653,,0.6863550000000007,1075.1840311953863,6.411593972266109,2.46699,1799.5997,1952.7066142044007,11.373581,171.68793,3516.387953495907,7.266668,483.90652
,,Gaia DR3 6269073426478843776,6.269073426478844e+18,214.0454979787769,,-29.250665564115675,,0.6237586461267254,0.031181771,,1.0628555,16234.82245673593,15.161248,15.4440565,14.710928,,0.4503200000000014,1603.1841902466165,4.1363308928694735,6.2746997,2587.3464,9073.907450633082,17.752007,511.1483,10346.344071965916,18.500683,559.2412
,,Gaia DR3 2198306172125963392,2.1983061721259633e+18,331.0321830123325,,57.07370313926713,,0.9835933167489236,0.049169946,,1.0401211,3377.378105550291,16.865917,17.521439,16.07376,,0.7921569999999996,1016.6803525112447,6.829994845814667,1.8267024,1848.8936,1339.1873610397531,7.9594007,168.25229,2948.864740314736,9.243462,319.0217
,,Gaia DR3 4056255835548771072,4.0562558355487713e+18,269.4457911276921,,-29.916129949343787,,0.8495745512841231,0.042470332,,0.93193096,9568.157646885122,15.735296,16.274044,15.009779,,0.725517,1177.059739476083,5.381303473945865,3.6279042,2637.379,4224.730832845091,13.577653,311.15326,7856.814638184476,23.258726,337.80072
,,Gaia DR3 5240336743745086464,5.240336743745086e+18,165.60957747531708,,-64.60443298816973,,0.6147911190857442,0.03073348,,0.9783516,7896.114418011754,15.943833,16.530954,15.203204,,0.7406290000000002,1626.5687140814587,4.887470926540027,2.703353,2920.8596,3334.534522915229,7.849806,424.79196,6574.711858058948,7.1048737,925.38055
,,Gaia DR3 1863902595440625792,1.8639025954406257e+18,308.1649006294431,,33.801131658563186,,0.4675604812975559,0.023373403,,0.9730058,17788.667585030435,15.062008,16.26677,13.985421,,1.076587,2138.760737915314,3.4111969850785044,6.218947,2860.3987,4253.131909598133,7.741991,549.35895,20183.180775565885,13.981252,1443.589
,,Gaia DR3 3193570903433087104,3.193570903433087e+18,58.50386055755345,,-10.088994990239684,,0.4462417169204962,0.022307675,,1.0242634,31354.451091906143,14.446619,14.757869,13.96555,,0.48106899999999975,2240.9379537641103,2.6944698393927577,6.3404346,4945.158,17071.413818123045,15.87163,1075.593,20555.970710647765,18.455395,1113.8191
,,Gaia DR3 2058145446320644096,2.058145446320644e+18,300.9360622473164,,32.85081290056248,,0.5336610893926509,0.02667778,,1.0512724,12113.342365571676,15.479207,15.9799595,14.650004,,0.8292030000000015,1873.8484402864751,4.115534692131982,4.863809,2490.5054,5539.019713798104,17.471031,317.04022,10943.502772721897,230.94505,47.385742
,,Gaia DR3 4452027794682764928,4.452027794682765e+18,245.0512540600969,,8.348537273662465,,0.7071464682627939,0.035350338,,0.9717535,10793.25945783412,15.6044855,15.971117,15.065366,,0.5391195,1414.134192675306,4.852032383483634,3.698609,2918.194,5584.317827022169,12.997622,429.6415,7464.692865221051,10.50598,710.5185
,,Gaia DR3 4359232586710490496,4.3592325867104906e+18,246.92509755288123,,-1.3227992070827663,,0.9878569650973964,0.049383085,,1.05483,15550.809117143584,15.207984,15.591935,14.65016,,0.5578240000000001,1012.2923007395168,5.18145433141018,4.354445,3571.2495,7918.497129693832,14.3937235,550.13544,10941.941551521018,15.054176,726.8376
,,Gaia DR3 2150992881096058368,2.1509928810960584e+18,274.2419739426235,,56.816052331810525,,0.493616894431814,0.024675967,,0.9462209,10131.45150058584,15.673187,15.987106,15.192328,,0.4808590000000006,2025.8625895514917,4.140137076772506,3.2363768,3130.492,5502.680142744634,14.332429,383.93213,6640.897443662023,8.575182,774.43225
,,Gaia DR3 5352435184005105152,5.352435184005106e+18,158.72203968135162,,-55.07986978053811,,0.2449156494882735,0.012243362,,1.0357261,84729.74332367902,13.367277,14.454203,12.342543,,1.0247340000000005,4083.038393379104,0.312359681631289,20.031395,4229.847,22580.62023909206,18.074858,1249.2834,91651.82138422376,34.71639,2640.016
,,Gaia DR3 2919411321183052928,2.919411321183053e+18,102.0258433924242,,-26.619042954795,,0.7700895399150078,0.038496867,,1.0012374,4723.864129571064,16.501623,16.941427,15.891858,,0.6097649999999994,1298.550295995926,5.934329122162357,1.9634553,2405.8933,2284.7891875104915,7.0088944,325.98425,3486.702866692443,9.797965,355.8599
,,Gaia DR3 6420856574289402112,6.420856574289402e+18,290.9172314267363,,-68.97665677981877,,1.009962226452196,0.05048813,,1.5896615,9990.761574164982,15.688371,16.109999,15.082337,,0.6060339999999993,990.136040545604,5.7098966552986195,2.9480562,3388.932,4913.799584421784,9.483965,518.1166,7348.915938530353,8.413688,873.4477
,,Gaia DR3 6735216878652228352,6.735216878652229e+18,280.97298358835803,,-35.01500231998444,,0.7571422039694834,0.037849624,,1.0026947,8921.685729058476,15.81125,16.228521,15.21517,,0.5960799999999988,1320.7558563731907,5.207137274642093,3.7654421,2369.3594,4405.632686234702,12.4107685,354.98468,6502.649653089741,11.685408,556.4761
,,Gaia DR3 5479976466916122240,5.479976466916123e+18,101.99990545690824,,-60.50394472603447,,1.352204938824651,0.06759688,,1.0592998,1878.984820276856,17.502558,18.604784,16.507605,,0.9949529999999989,739.5328705641389,8.157770589151124,1.6550413,1135.3099,493.74542064913294,7.0232863,70.30119,1977.4978787452103,7.3222575,270.06668
,,Gaia DR3 3088282975628517760,3.088282975628518e+18,119.31311488855636,,2.887451470404877,,0.8363884954837724,0.041811157,,1.046904,8783.415493463097,15.828208,16.195814,15.293408,,0.5348000000000006,1195.6166367659011,5.440248252350143,4.008935,2190.9597,4540.368897256584,15.864994,286.18787,6050.551750675273,9.168009,659.96356
,,Gaia DR3 6582016219818363904,6.582016219818364e+18,320.58669649777784,,-41.5947227381398,,0.5873448565127963,0.029361432,,1.0289426,14894.164411894812,15.254827,15.603021,14.738374,,0.5164530000000003,1702.5772659987758,4.099292849541451,3.3435318,4454.62,7838.063048474154,10.177728,770.11914,10088.081234812384,9.055055,1114.0829
,,Gaia DR3 3610774474557608192,3.610774474557608e+18,201.16185504178856,,-12.995636211383507,,0.8006880592424995,0.040026482,,1.0293962,11004.453942903174,15.583446,15.969903,15.024249,,0.559197000000001,1248.9258312982236,5.100762759347639,3.3670094,3268.317,5590.564283837568,9.571121,584.10754,7752.800521226761,10.326933,750.736
,,Gaia DR3 4196661236975312384,4.1966612369753124e+18,296.8907722765031,,-6.957891454860495,,0.592600397190439,0.029624159,,0.97716707,15082.325304087988,15.241196,15.737386,14.577933,,0.6632630000000006,1687.4777754808665,4.105005691150115,3.4012077,4434.403,6925.684968944592,12.746967,543.3202,11694.59003101847,12.688697,921.6541
,,Gaia DR3 5312156190422264192,5.312156190422264e+18,142.98009242736794,,-53.2091847317431,,0.5375110569418715,0.026870236,,1.0344856,10728.79530348864,15.61099,16.033173,15.019319,,0.5916709999999998,1860.426845336772,4.262927011956366,2.915822,3679.5098,5274.089840334998,9.709037,543.21454,7788.089706321811,10.436662,746.22424
,,Gaia DR3 5481534616628306560,5.481534616628307e+18,95.14173374392664,,-61.19039726099256,,0.7247340881091399,0.036229536,,1.0428529,5756.508362845843,16.286968,16.719662,15.680512,,0.6064560000000014,1379.8164270277944,5.587861444921256,2.7008944,2131.3342,2802.540583480324,13.569085,206.53865,4235.972427384012,12.091809,350.3175
,,Gaia DR3 4374570322944872320,4.3745703229448724e+18,260.2127999264536,,0.3618598296146896,,1.450476772022986,0.07250949,,1.0095401,2289.574993737433,17.28798,18.287708,16.323833,,0.9641470000000005,689.428482612166,8.095533891949826,1.1611357,1971.8411,661.2014001661435,6.6157346,99.94376,2342.204156725717,7.1925654,325.6424
,,Gaia DR3 3371390108631310976,3.371390108631311e+18,98.12305012611252,,18.543747874434835,,1.4340436629088888,0.071688,,1.0634376,3165.504326273533,16.93626,17.819555,16.010141,,0.9261189999999999,697.3288372346682,7.719071873366408,3.0641549,1033.0758,1017.6417003913928,14.198268,71.67365,3126.812592618812,15.521516,201.45021
,,Gaia DR3 5814769309385332096,5.814769309385332e+18,257.0382235454246,,-67.12777301343243,,0.6978167795477744,0.03488393,,1.030794,8282.327713737905,15.891986,16.330515,15.288881,,0.6031049999999993,1433.0409203516972,5.110693040933008,2.1456435,3860.0671,4010.61107907336,6.55691,611.66174,6075.832955592149,6.204367,979.28326
,,Gaia DR3 5513715432191364864,5.513715432191365e+18,120.75910692451473,,-51.31043551920182,,0.8730046835871356,0.043641593,,1.0149522,3586.8844356795844,16.800573,17.445728,16.032253,,0.7683199999999992,1145.469226913018,6.505655868302146,1.8956643,1892.1516,1435.9037143572864,7.4022365,193.98242,3063.7743198132457,9.320871,328.7004
,,Gaia DR3 4128921528187547008,4.128921528187547e+18,255.2069549209616,,-19.44092109311625,,0.6150055920420239,0.03074419,,0.971563,20215.45261242493,14.923159,15.278478,14.387923,,0.5352359999999994,1626.0014753356406,3.867554323445802,5.538695,3649.8584,10568.80059749844,14.283612,739.9249,13931.215394771543,12.336967,1129.2252
,,Gaia DR3 957285095735467776,9.572850957354678e+17,98.89933746040924,,40.6769427685258,,0.5529819049016803,0.02764362,,1.1180091,24381.58893012789,14.719712,15.032527,14.233622,,0.486089999999999,1808.3774371926313,3.4332666010992074,7.2162404,3378.7107,13255.801942472764,23.802055,556.9184,16058.664394464777,18.030262,890.65063
,,Gaia DR3 6207845334781970560,6.20784533478197e+18,231.57600901174345,,-31.408913392722138,,0.9336177696663664,0.046671644,,2.0740106,22435.37786581137,14.810034,15.308108,14.150807,,0.6592269999999996,1071.1021496059952,4.660879545491872,5.676214,3952.525,10284.270372190798,15.074771,682.21735,17331.457123531727,13.416447,1291.8068
,,Gaia DR3 4271403632253174400,4.2714036322531743e+18,274.8757115176344,,-1.4715198597768984,,1.0197084433703592,0.050975323,,1.0645298,7255.610221253294,16.035683,17.317038,14.933577,,1.1021059999999991,980.6724721183847,6.078063076772384,4.661002,1556.6631,1616.5967117725888,8.228259,196.46886,8428.055845724535,12.511507,673.6243
,,Gaia DR3 526327733665609856,5.2632773366560986e+17,12.650611335442424,,67.33324740816619,,0.6342380769161162,0.031705625,,1.0359833,9546.845890169456,15.737717,16.641762,14.795417,,0.9422999999999995,1576.6949926159339,4.748978558197974,3.099192,3080.4307,3011.0092114812483,12.936719,232.74907,9571.750595331356,13.387896,714.95557
,,Gaia DR3 3500804860600580224,3.50080486060058e+18,186.0231217543107,,-24.427310861641125,,0.5968922164524797,0.0298387,,1.1202643,22407.236218917147,14.811397,15.140498,14.313288,,0.49810899999999947,1675.3443459915059,3.6908765783771376,5.5877748,4010.0464,12001.009097519827,15.465338,775.99396,14922.546405741849,11.159845,1337.1643
,,Gaia DR3 5514563116999637248,5.514563116999637e+18,122.50598008857745,,-48.939401055541865,,2.5724314229304066,0.1285961,,1.3332758,1824.5684249560477,17.534466,18.296711,16.026354,,1.508111999999997,388.7372822016152,9.586185029825634,3.2268956,565.4253,655.7406989162749,12.358362,53.060486,3080.46708686931,18.219875,169.0718
,,Gaia DR3 2073727136701332352,2.0737271367013325e+18,297.1339253976847,,40.49115834385627,,0.7484799973508106,0.03741659,,0.9964967,5555.2750625087065,16.325603,16.857893,15.647457,,0.6781460000000017,1336.0410479096647,5.696503992959531,4.2472124,1307.9814,2467.513242226407,9.204614,268.07352,4366.92121477358,11.963951,365.00662
,,Gaia DR3 5952980223133134080,5.952980223133134e+18,259.02219210862563,,-44.70855648737852,,0.8106622212523702,0.04052508,,0.95370954,8022.125602809333,15.926643,16.591818,15.12413,,0.8025130000000011,1233.559395990018,5.470842671772411,3.5989926,2228.992,3152.749177705795,7.898344,399.16583,7071.4086528388125,9.713845,727.9721
,,Gaia DR3 4450628146441905536,4.4506281464419057e+18,243.1741319305242,,7.867506067368704,,2.208279120923568,0.110392086,,0.98080593,1493.5140752988202,17.751844,19.146368,16.603443,,1.1484009999999998,452.84130548758264,9.472113831281213,1.4724785,1014.2858,299.8262424257693,8.517236,35.202293,1810.4279758542616,8.862969,204.26878
,,Gaia DR3 4743434866083440128,4.743434866083441e+18,31.229693581247968,,-55.571551913401045,,1.6802866341109453,0.08399769,,2.264947,5706.769988639003,16.29639,17.005594,15.487773,,0.8086169999999981,595.1365556919453,7.423306863970078,2.2139306,2577.6643,2153.66888131318,7.961404,270.5137,5058.819270499686,8.351995,605.70184
,,Gaia DR3 6057967846837021952,6.057967846837022e+18,186.5801651187409,,-61.04455567295497,,0.5327253962903508,0.026630994,,0.9852655,10220.885591194135,15.663646,16.137945,15.019366,,0.6442800000000002,1877.139717692323,4.296163005661107,2.776961,3680.6008,4788.930153136478,6.646124,720.5599,7787.745010205348,8.51873,914.19086
,,Gaia DR3 488345207557799936,4.8834520755779994e+17,56.84190081080986,,65.33832906086397,,0.7067415044383156,0.03533007,,0.97987866,7414.935088027405,16.012098,16.955591,15.054657,,0.9574410000000011,1414.9444934534476,5.258400983241563,2.0646675,3591.346,2255.1770792232182,6.635883,339.84583,7538.683334084124,7.4887514,1006.6676
,,Gaia DR3 3898105312758924928,3.898105312758925e+18,180.457800719871,,6.080785673047053,,0.5174642549185314,0.025868084,,0.9462934,26104.331622362843,14.645585,14.929464,14.197189,,0.4483960000000007,1932.5006326426123,3.2149867761732835,7.2682743,3591.5447,14575.761376875167,15.296502,952.882,16606.67022153892,15.365204,1080.7972
,,Gaia DR3 6737299319328974080,6.737299319328974e+18,281.52641504936327,,-30.747954294206178,,0.6964648282851393,0.034816336,,0.99346715,12230.592505496898,15.468748,15.877319,14.892211,,0.5765370000000001,1435.8226853497194,4.683243946460573,4.4139085,2770.9211,6088.200816811858,12.622357,482.3347,8755.358371981034,15.580452,561.94507
