DEdeg,solution_id,designation,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
25.362495,1.64E+18,Gaia DR3 3426631496957395584,3.43E+18,90.84643938,0.071835324,25.36259648,0.057190336,2.855070055,0.08563781,33.338898,1.0224948,2884.637332,17.03713799,18.225752,15.946191,2.279561
21.81237162,1.64E+18,Gaia DR3 3952603121985502848,3.95E+18,186.8540914,0.093310036,21.81242545,0.079764962,3.683551029,0.110492125,33.33768,1.0846832,1913.537573,17.48277473,18.67945,16.388523,2.290926
23.913858,1.64E+18,Gaia DR3 3424846126294542464,3.42E+18,89.26303742,0.068411715,23.91375733,0.056223016,2.652105945,0.07960503,33.315807,2.638118,16961.47259,15.11370754,15.871394,14.199227,1.6721668
24.182504,1.64E+18,Gaia DR3 675511601618408960,6.76E+17,118.148344,0.075236551,24.18244194,0.049643617,2.737052047,0.082292594,33.260006,0.9841634,2144.430098,17.35908699,18.624786,16.249292,2.375494
35.063579,1.64E+18,Gaia DR3 140824830811503488,1.41E+17,40.55373894,0.089033671,35.06359026,0.084675662,3.453577874,0.10384276,33.257763,0.97406304,1854.189003,17.51698112,19.090454,16.329763,2.7606907
28.105012,1.64E+18,Gaia DR3 116630253538051840,1.17E+17,44.78026078,0.071831219,28.10498912,0.050922848,2.468474852,0.07422776,33.255413,1.0009998,4368.04132,16.58665085,17.681717,15.565149,2.1165676
26.448174,1.64E+18,Gaia DR3 4006230461600996736,4.01E+18,180.5679487,0.042054586,26.44815336,0.04184211,2.213234869,0.06660593,33.228794,1.0894667,10336.81675,15.65139961,16.430466,14.7935915,1.6368742
30.337477,1.64E+18,Gaia DR3 697201152103468160,6.97E+17,142.4866144,0.053187966,30.33743005,0.03701093,2.338915693,0.07044973,33.19978,0.98360795,4740.581097,16.49778748,17.51364,15.49969,2.0139494
22.753183,1.64E+18,Gaia DR3 3424522972954741248,3.42E+18,89.64962825,0.087826967,22.75315969,0.068866573,3.363503747,0.10134338,33.18918,0.9414424,2305.493911,17.28045654,18.746773,16.110945,2.635828
23.318605,1.64E+18,Gaia DR3 3425362626176932096,3.43E+18,91.48797685,0.046010517,23.31855854,0.039499089,1.833950007,0.055368308,33.122738,1.0713843,6138.25996,16.21725273,17.028387,15.332669,1.6957178
32.007764,1.64E+18,Gaia DR3 4025135254074589696,4.03E+18,173.2835223,0.060498759,32.00758209,0.072638378,2.777568325,0.08387803,33.114372,1.200832,3521.446936,16.82056427,17.812319,15.7953,2.0170193
33.136357,1.64E+18,Gaia DR3 217170180897871488,2.17E+17,57.89278659,0.087986492,33.13635368,0.060022198,3.745809748,0.1131429,33.10689,1.0792873,1907.268329,17.48633766,18.982222,16.291584,2.6906376
2.521994,1.64E+18,Gaia DR3 4509200265074304,4.5092E+15,42.05863654,0.077401973,2.521714509,0.074366599,2.889107694,0.087315045,33.088314,0.97706807,2481.236322,17.20069695,18.107113,16.26956,1.837553
43.497557,1.64E+18,Gaia DR3 373658684419764224,3.74E+17,18.87108192,0.046039741,43.49753723,0.03452355,1.655385098,0.050085556,33.051147,0.88974875,7861.459874,15.9486084,16.694515,15.107516,1.5869989
24.328604,1.64E+18,Gaia DR3 725818553554915712,7.26E+17,157.1671425,0.071559832,24.32842141,0.081086181,2.854011788,0.08636863,33.04454,1.0450053,2581.32244,17.15776062,18.044111,16.2178,1.8263111
45.165922,1.64E+18,Gaia DR3 397260736598366848,3.97E+17,21.44621527,0.056324568,45.16587787,0.049610037,2.157945856,0.0653128,33.04017,1.0282234,3888.650329,16.71286964,17.76871,15.683271,2.0854378
55.447624,1.64E+18,Gaia DR3 1033173899384220544,1.03E+18,124.2634348,0.039258808,55.44750862,0.028651085,1.662865471,0.050346017,33.02874,1.0539122,7192.205002,16.04521179,16.929138,15.112871,1.816267
43.365082,1.64E+18,Gaia DR3 1528747944919168384,1.53E+18,192.4930623,0.063807756,43.36492284,0.075132221,4.304127985,0.13032717,33.025562,1.102072,1160.741565,18.02552795,19.286203,16.924421,2.361782
53.550924,1.64E+18,Gaia DR3 452525936227352832,4.53E+17,37.87655009,0.033228546,53.55094565,0.052416191,2.312990868,0.07009446,32.9982,0.9966831,3051.715876,16.97600746,18.203936,15.885012,2.318924
23.63917,1.64E+18,Gaia DR3 3953996237578259840,3.95E+18,185.2530779,0.090182297,23.63911059,0.076652251,4.387593072,0.13296613,32.997826,1.0374118,2006.883411,17.43106079,18.629646,16.343575,2.2860718
56.438743,1.64E+18,Gaia DR3 1034071792363174144,1.03E+18,126.6923959,0.046482082,56.43859551,0.0391929,1.990896628,0.060349245,32.989586,0.96694773,4139.638616,16.6449604,17.593298,15.67836,1.914938
21.068785,1.64E+18,Gaia DR3 97237200588382976,9.72E+16,27.22854442,0.102283373,21.06882452,0.090629376,4.108299685,0.12459037,32.974457,0.96435916,1885.768705,17.49864578,18.697569,16.449587,2.247982
55.093728,1.64E+18,Gaia DR3 1032954448031232256,1.03E+18,121.5425533,0.022253644,55.0936695,0.019653272,0.970279533,0.029432328,32.966454,1.0678059,14790.68537,15.262396,15.625898,14.650234,0.97566414
33.43201,1.64E+18,Gaia DR3 136734029080828800,1.37E+17,43.29323763,0.06380599,33.43201496,0.056296404,2.451312698,0.07439365,32.95056,1.0882785,4057.319591,16.66676903,17.73781,15.611354,2.1264563
34.482126,1.64E+18,Gaia DR3 137228431355102592,1.37E+17,45.22494191,0.056601007,34.48205962,0.049555503,2.088865886,0.06348958,32.900925,1.0773449,4392.414901,16.58060837,17.707222,15.538807,2.168415
-0.914181,1.64E+18,Gaia DR3 2687534558081844352,2.69E+18,322.2815358,0.152541339,-0.914289217,0.149191767,5.249818225,0.15988275,32.835426,6.3453393,24380.8468,14.71974468,15.695861,13.745882,1.9499788
34.944882,1.64E+18,Gaia DR3 1470340895116153472,1.47E+18,202.6897788,0.053380907,34.94484695,0.042341042,2.402829576,0.07324967,32.80328,1.0119575,2640.445937,17.13317299,18.239244,16.084785,2.154459
33.81069,1.64E+18,Gaia DR3 316913305921604608,3.17E+17,21.14404148,0.066525236,33.810693,0.056963783,2.628614584,0.080140695,32.8,1.2962419,3236.762938,16.9120903,17.824614,15.983405,1.8412085
25.687105,1.64E+18,Gaia DR3 738767501995103616,7.39E+17,152.9068927,0.049138464,25.68701403,0.040415261,1.832696508,0.055887178,32.79279,0.9448352,5555.323656,16.32559395,17.174578,15.425821,1.7487564
22.417546,1.64E+18,Gaia DR3 88794879727658624,8.88E+16,39.89190583,0.076091669,22.41755112,0.060597178,2.662833769,0.08124648,32.774757,0.99696344,2640.784846,17.13303375,18.375183,16.035702,2.3394814
30.028821,1.64E+18,Gaia DR3 1275835501458285952,1.28E+18,227.5759465,0.035144512,30.02851328,0.050858025,2.604819655,0.07957624,32.733635,0.9928464,1959.444387,17.45703506,18.430557,16.48826,1.942297
51.494,1.64E+18,Gaia DR3 1562758004230617344,1.56E+18,200.8676268,0.108178183,51.49379472,0.117844999,4.961010784,0.15197387,32.64384,1.0621587,670.191769,18.62187004,19.819765,17.565262,2.2545033
34.002242,1.64E+18,Gaia DR3 139745522709784832,1.40E+17,42.15376464,0.109147191,34.00205342,0.090176918,3.970581871,0.121762365,32.60927,0.9149565,1686.755134,17.61973763,19.05806,16.465332,2.5927277
24.101088,1.64E+18,Gaia DR3 3426396923023294464,3.43E+18,90.67870023,0.054864679,24.10105345,0.044232748,1.995746838,0.061206043,32.607025,1.0556308,5872.9301,16.26523,17.092176,15.367125,1.7250519
56.599005,1.64E+18,Gaia DR3 1033527942128713984,1.03E+18,122.1571031,0.054981612,56.59889763,0.052188497,2.801047738,0.08611303,32.527573,1.0218663,2679.530047,17.11721992,18.412546,16.006397,2.406149
28.989944,1.64E+18,Gaia DR3 887610139099558016,8.88E+17,103.5146195,0.066503771,28.98994294,0.063570306,2.609744882,0.08034235,32.482803,0.9573927,3280.897,16.89738464,17.981054,15.831258,2.1497965
34.216174,1.64E+18,Gaia DR3 139939758310543360,1.40E+17,42.09695797,0.090025052,34.21614406,0.071616963,3.324832532,0.10249716,32.43829,0.95094186,2339.417878,17.26459694,18.684921,16.086657,2.5982647
30.100458,1.64E+18,Gaia DR3 879716401526205312,8.80E+17,113.1715636,0.047969893,30.10045317,0.044897076,1.713472631,0.05283337,32.431637,0.9551186,5027.43256,16.43400192,17.257874,15.554482,1.7033911
56.387137,1.64E+18,Gaia DR3 1033426138519886976,1.03E+18,121.8526207,0.053379748,56.38702703,0.053656183,2.893404055,0.08921563,32.431583,1.674106,5246.493734,16.38769341,17.597021,15.241082,2.355939
56.264778,1.64E+18,Gaia DR3 1033984587346900352,1.03E+18,125.9700601,0.0489408,56.26481129,0.040142905,1.977512853,0.060976356,32.430813,1.009468,3823.178804,16.73130608,17.64491,15.803353,1.8415575
35.294923,1.64E+18,Gaia DR3 140891905316630400,1.41E+17,41.56587455,0.061188981,35.29492133,0.055622172,2.183693763,0.06735537,32.420486,1.3394471,5881.801849,16.26359177,17.197308,15.278132,1.9191751
27.489328,1.64E+18,Gaia DR3 694557307675004672,6.95E+17,141.8609442,0.084335081,27.48927437,0.060399648,3.422114142,0.10559866,32.406796,1.8828206,6177.066547,16.21041107,17.331924,15.102056,2.229869
55.745491,1.64E+18,Gaia DR3 850052612896446592,8.50E+17,164.2208164,0.051104635,55.74523976,0.056897055,2.644763929,0.08163234,32.398483,1.0101496,1872.375818,17.5063839,18.434431,16.558819,1.8756123
36.733536,1.64E+18,Gaia DR3 141417128277286528,1.41E+17,42.46697088,0.061867796,36.73346165,0.056049831,2.210614082,0.06825543,32.38737,0.9556187,3701.39328,16.7664547,17.814095,15.760049,2.0540457
23.583637,1.64E+18,Gaia DR3 3424865402106729216,3.42E+18,89.85074726,0.050799906,23.58360746,0.043651599,1.984051734,0.06128086,32.37637,1.0055226,5059.250634,16.42715,17.292574,15.519701,1.7728729
26.404949,1.64E+18,Gaia DR3 694014247713212800,6.94E+17,141.0455144,0.091024429,26.40468423,0.062903821,3.72696397,0.11512591,32.372936,1.0007144,2181.812766,17.34032249,18.294033,16.35355,1.9404831
-1.818893,1.64E+18,Gaia DR3 3262939126387432704,3.26E+18,53.24910734,0.083866157,-1.818877756,0.074211605,3.08902671,0.09550428,32.34438,0.95916325,1799.079444,17.54974174,18.469862,16.593737,1.8761253
40.15205,1.64E+18,Gaia DR3 368730982541313408,3.69E+17,9.887827181,0.060010727,40.15205174,0.048929419,2.511986336,0.07771288,32.32394,1.0367235,3144.251858,16.943573,18.18788,15.840744,2.3471355
43.682247,1.64E+18,Gaia DR3 382498556044166272,3.82E+17,7.964615598,0.044282738,43.68224798,0.036546718,1.768098922,0.054759514,32.288433,1.0156052,5540.317031,16.32853127,17.151814,15.446672,1.7051411
19.318168,1.64E+18,Gaia DR3 4561234691167548416,4.56E+18,255.007328,0.020116152,19.31814832,0.021533145,1.149484579,0.03560562,32.283794,1.0064164,10212.13352,15.66457558,16.241789,14.943724,1.2980652
40.367027,1.64E+18,Gaia DR3 369158971740185856,3.69E+17,11.18742691,0.044379123,40.36703743,0.033520434,1.794997929,0.055651847,32.25406,1.0729662,4489.683749,16.55682755,17.44168,15.637582,1.8040991
35.81038,1.64E+18,Gaia DR3 140965606955192192,1.41E+17,41.25572885,0.051395729,35.81037954,0.046283327,1.890919339,0.05866244,32.233902,0.9884587,4490.529336,16.55662346,17.549383,15.571599,1.9777842
33.10039217,1.64E+18,Gaia DR3 746869970683710848,7.47E+17,150.0199026,0.169275373,33.1000088,0.169505969,6.159595977,0.19117095,32.220356,1.0592816,952.8938565,18.23975563,19.854519,17.02448,2.830038
25.331816,1.64E+18,Gaia DR3 117180451730823936,1.17E+17,50.40018822,0.072062306,25.33181527,0.051541224,2.866959391,0.0889904,32.216503,1.0650114,4115.592978,16.65128517,17.818602,15.579861,2.238741
28.399032,1.64E+18,Gaia DR3 887563207993181952,8.88E+17,103.1018737,0.05929175,28.39902001,0.055301584,1.902982068,0.0590699,32.215763,0.9311168,4187.106063,16.63258171,17.564259,15.685195,1.8790636
34.191154,1.64E+18,Gaia DR3 747362075151940096,7.47E+17,151.6770552,0.142608374,34.19106924,0.11147698,6.187796145,0.19207832,32.214962,7.44214,35627.48345,14.30790424,15.214735,13.3638735,1.8508615
55.054745,1.64E+18,Gaia DR3 1600325739570334080,1.60E+18,225.9427214,0.14828518,55.05463403,0.138772458,5.262676164,0.16344668,32.19812,1.0610708,470.7054998,19.00549316,20.379528,17.863668,2.5158596
58.190522,1.64E+18,Gaia DR3 1083221370874132096,1.08E+18,122.4316336,0.028900731,58.19041016,0.033327527,1.595547786,0.049635295,32.145428,0.9496417,6606.793268,16.13739,16.894102,15.2789,1.615202
44.77579,1.64E+18,Gaia DR3 397762904175220992,3.98E+17,19.26569297,0.045547094,44.77574621,0.051079378,1.776543791,0.05535049,32.09626,1.0491419,5582.277362,16.3203392,17.14999,15.431403,1.7185869
17.98510969,1.64E+18,Gaia DR3 612057926584725504,6.12E+17,134.7689699,0.078309618,17.9850178,0.059318084,2.7253518,0.08493421,32.087795,0.937895,2457.057299,17.21132851,18.380552,16.146002,2.2345505
25.502458,1.64E+18,Gaia DR3 3960280977321974144,3.96E+18,187.4161524,0.056396488,25.50240272,0.050112743,2.128014634,0.06633828,32.07823,1.0404471,3446.533327,16.84391022,17.801823,15.864667,1.9371557
44.932708,1.64E+18,Gaia DR3 397664875841198464,3.98E+17,20.17715118,0.064337492,44.93265985,0.062937975,2.421234906,0.07552109,32.060383,0.94233704,2488.663319,17.19745064,18.407827,16.097076,2.310751
35.803124,1.64E+18,Gaia DR3 140411521813608064,1.40E+17,43.77910398,0.057593182,35.80300974,0.053738251,2.305380141,0.0719629,32.035675,1.1125618,5037.865911,16.43175125,17.39538,15.467459,1.9279213
26.482611,1.64E+18,Gaia DR3 683498385362483840,6.83E+17,122.0289819,0.083193399,26.48257167,0.057847776,2.858545063,0.0893134,32.00578,1.0741975,2168.712079,17.34686279,18.564833,16.22276,2.3420734
38.99262,1.64E+18,Gaia DR3 368003831693387008,3.68E+17,12.13471304,0.059967656,38.9926223,0.040300183,2.187576881,0.06855802,31.908401,1.0278226,3194.252679,16.9264431,17.872843,15.978212,1.8946304
32.742532,1.64E+18,Gaia DR3 4016415100370044800,4.02E+18,183.942345,0.088014007,32.74239572,0.063223861,2.965097774,0.092971414,31.892574,1.0424259,2203.952502,17.32936096,18.305214,16.368952,1.9362621
47.632998,1.64E+18,Gaia DR3 401674073193398400,4.02E+17,17.387588,0.055500839,47.63292193,0.038915917,2.154652921,0.067639895,31.854765,1.0107918,3463.768568,16.83849525,17.946808,15.801809,2.1449986
51.931991,1.64E+18,Gaia DR3 1404497736501779968,1.40E+18,236.7984713,0.111711174,51.9316549,0.122250214,3.958407303,0.12426965,31.853373,0.93265575,670.8878766,18.6207428,19.851068,17.553593,2.2974758
35.861912,1.64E+18,Gaia DR3 140978560576553856,1.41E+17,41.14871333,0.065052569,35.86181111,0.062277298,2.524671966,0.07941375,31.79137,0.91718984,2818.265274,17.06241226,18.206617,16.004753,2.2018642
28.07071,1.64E+18,Gaia DR3 118848518245174144,1.19E+17,50.88505685,0.060600352,28.07070935,0.049108438,2.107095508,0.06632073,31.771294,0.9662253,3630.491487,16.7874527,17.878819,15.754016,2.1248026
25.418313,1.64E+18,Gaia DR3 3426772818559266176,3.43E+18,92.30476005,0.046593256,25.418257,0.040898524,1.939703505,0.061085057,31.754143,1.0787969,6742.597671,16.11529922,16.97279,15.197164,1.7756262
47.469329,1.64E+18,Gaia DR3 392333481397160832,3.92E+17,3.417510891,0.052378878,47.46937855,0.034071963,2.52449983,0.07954732,31.735825,1.0137688,3760.222246,16.74933243,17.838589,15.714636,2.1239529
55.024403,1.64E+18,Gaia DR3 1032387787225852672,1.03E+18,124.938997,0.049870208,55.02430023,0.043972258,2.236971326,0.07050246,31.728981,0.9803363,3565.653591,16.80701828,17.860813,15.789326,2.0714874
58.000075,1.64E+18,Gaia DR3 1035198585623481856,1.04E+18,124.22818,0.365549266,58.00013014,0.343233407,15.89922164,0.5013307,31.71404,3.3369324,5672.039784,16.30301857,17.657297,14.395178,3.2621193
33.937986,1.64E+18,Gaia DR3 139765455653436160,1.40E+17,43.13480349,0.048889089,33.93790626,0.047025837,1.820938708,0.057468645,31.685778,1.010135,5638.269911,16.30950165,17.418892,15.267405,2.1514874
34.353352,1.64E+18,Gaia DR3 139945569402416384,1.40E+17,41.99539574,0.042264447,34.35334385,0.04163745,1.67123561,0.0527504,31.68195,0.9428936,6746.095793,16.11473656,17.070137,15.151797,1.9183397
23.44725,1.64E+18,Gaia DR3 290710535082080128,2.91E+17,25.85020508,0.080567107,23.44708367,0.062790178,2.948063833,0.09314581,31.64999,0.96643907,3045.028072,16.97838783,17.949703,16.029396,1.9203072
55.20029,1.64E+18,Gaia DR3 1033099652285235200,1.03E+18,123.3563729,0.0747931,55.20023334,0.068800159,3.281270757,0.10375315,31.625746,2.2527783,6539.732159,16.14846611,17.493397,14.939227,2.5541697
19.356554,1.64E+18,Gaia DR3 3986468763020447232,3.99E+18,162.2649514,0.070668623,19.35646884,0.058479447,2.394791152,0.07573617,31.620176,0.9237324,2798.159702,17.07018471,17.971209,16.11566,1.8555489
33.562238,1.64E+18,Gaia DR3 362117969856342400,3.62E+17,11.94752967,0.10819193,33.56219242,0.059600558,3.507514801,0.11098921,31.602303,0.99707,1682.363708,17.62256622,18.727076,16.585827,2.1412487
25.822327,1.64E+18,Gaia DR3 738960122688290944,7.39E+17,150.6175172,0.059621211,25.82230207,0.050522182,2.241771994,0.07113569,31.514025,1.0248003,3468.341343,16.83706284,17.909618,15.822532,2.0870867
-1.234086,1.64E+18,Gaia DR3 3073339650531824896,3.07E+18,130.3662049,0.204771504,-1.234292788,0.155517027,8.942536551,0.28398943,31.488976,18.135878,60792.20356,13.72774696,14.664287,12.770881,1.8934059
39.287334,1.64E+18,Gaia DR3 368762387341884288,3.69E+17,11.28032214,0.049462993,39.28730054,0.039331723,2.097610371,0.06667364,31.460867,0.96876585,3372.621145,16.86744881,17.959927,15.828102,2.1318245
43.754822,1.64E+18,Gaia DR3 1394121134170224512,1.39E+18,231.7612468,0.094760604,43.754885,0.104562469,3.679220105,0.116961114,31.456781,3.9833698,6339.971842,16.18214798,17.139145,15.226835,1.9123096
55.000461,1.64E+18,Gaia DR3 1033093708050507904,1.03E+18,123.2240429,0.062476758,55.00041769,0.058069479,2.855385861,0.09081113,31.443127,1.0338012,3375.618167,16.86648369,17.9938,15.828909,2.1648903
35.657994,1.64E+18,Gaia DR3 140405985599810304,1.40E+17,43.90367357,0.063032113,35.65797033,0.056327038,2.375230866,0.075579956,31.42673,1.5556458,7755.92639,15.96328259,16.953428,14.978332,1.9750967
36.701103,1.64E+18,Gaia DR3 141987431214712576,1.42E+17,44.83212927,0.078700155,36.70101123,0.06083497,2.681605985,0.085415974,31.394665,0.947125,2790.33216,17.07322693,18.406387,15.935614,2.4707737
29.063491,1.64E+18,Gaia DR3 704512801348718976,7.05E+17,130.3300212,0.07089442,29.06339562,0.036001328,2.882304739,0.091818765,31.39124,0.9217146,2047.533356,17.40929031,18.371416,16.44951,1.9219055
1.823847,1.64E+18,Gaia DR3 2511375787241336576,2.51E+18,29.83752684,0.054778073,1.823868635,0.041036099,1.937494448,0.0617254,31.388933,0.9822626,4300.4419,16.60358429,17.48016,15.676844,1.8033161
6.257344,1.64E+18,Gaia DR3 2555637276357286144,2.56E+18,7.686256716,0.091279477,6.257288365,0.058131788,3.116269735,0.099334605,31.37144,1.0221709,1959.482651,17.45701408,18.542706,16.410454,2.1322517
41.201805,1.64E+18,Gaia DR3 769274620339492480,7.69E+17,175.1326041,0.068845309,41.20132417,0.08127664,3.802886304,0.12124161,31.36618,1.165787,1813.55513,17.54104042,18.582762,16.516895,2.0658665
55.63492457,1.64E+18,Gaia DR3 1571547160880673536,1.57E+18,188.5231863,0.288199574,55.63498199,0.335092366,12.63599326,0.40343648,31.3209,1.1259392,195.4430249,19.95981598,21.673714,18.39872,3.274994
54.05158,1.64E+18,Gaia DR3 1032193822207451776,1.03E+18,124.5507936,0.046223838,54.05154063,0.038292311,1.849235697,0.059075836,31.302744,0.9844717,4236.693877,16.61979866,17.506289,15.604735,1.9015532
35.449967,1.64E+18,Gaia DR3 140874175691288320,1.41E+17,40.66103269,0.097051702,35.44995187,0.071076989,3.076307745,0.09835908,31.276297,1.045894,2447.719831,17.21546173,18.480637,16.114614,2.366022
-1.213304,1.64E+18,Gaia DR3 3827686334643372544,3.83E+18,147.3740108,0.093011044,-1.21326222,0.091450945,3.274415993,0.1047703,31.253284,1.0083064,1930.973171,17.47292709,18.709995,16.38181,2.328186
7.559419,1.64E+18,Gaia DR3 2577036796290863616,2.58E+18,17.49926875,0.088633612,7.559455034,0.064258993,3.256359358,0.104247965,31.23667,1.186543,2184.712083,17.33888054,18.611443,16.201307,2.4101353
40.718656,1.64E+18,Gaia DR3 369190479620454400,3.69E+17,11.63426641,0.044020377,40.71864738,0.031185616,1.547540085,0.049548026,31.233133,1.0653894,5647.131416,16.30779648,17.218767,15.368216,1.8505516
58.333409,1.64E+18,Gaia DR3 1659722216696986112,1.66E+18,213.3494849,0.066575602,58.33344492,0.072479494,2.545080659,0.0815583,31.20566,0.98367256,1680.349959,17.62386703,18.683191,16.609066,2.0741253
12.354296,1.64E+18,Gaia DR3 3737275314557968512,3.74E+18,194.7653045,0.118069246,12.35424086,0.077814162,4.837238388,0.15501809,31.204348,2.0731213,3220.694188,16.91749382,18.046387,15.879646,2.1667404
45.021673,1.64E+18,Gaia DR3 917383612605243008,9.17E+17,130.0383305,0.073756114,45.02133288,0.051678482,2.836047564,0.090936005,31.18729,1.0207556,2255.13852,17.30443382,18.246637,16.362625,1.8840122
39.664241,1.64E+18,Gaia DR3 368843824217306112,3.69E+17,11.16117538,0.040134817,39.66423152,0.031325098,1.570331684,0.050355382,31.184982,1.1866636,6508.555476,16.15365601,16.897722,15.240889,1.6568336
3.609966,1.64E+18,Gaia DR3 2515598594791454720,2.52E+18,36.13195475,0.073410876,3.610006274,0.059032738,2.513831853,0.080627754,31.178246,0.9116063,3597.359143,16.79740715,17.793379,15.816789,1.9765902
57.568121,1.64E+18,Gaia DR3 1035082896384373888,1.04E+18,123.3350342,0.045973934,57.5681406,0.045386583,2.159326536,0.06930442,31.157125,1.015895,3416.649728,16.85336494,17.878925,15.851821,2.0271044
29.101326,1.64E+18,Gaia DR3 4575498518074548864,4.58E+18,258.2610726,0.035089415,29.10130679,0.041757923,1.540697713,0.04950965,31.11914,1.0393358,3553.330183,16.81077766,17.73543,15.855301,1.8801289
26.00670037,1.64E+18,Gaia DR3 738958164183191296,7.39E+17,151.0467205,0.080748253,26.00623148,0.078822426,3.019446813,0.09711442,31.091642,0.9072586,2166.047927,17.34819603,18.354006,16.37021,1.9837952
41.246298,1.64E+18,Gaia DR3 375083037309034880,3.75E+17,13.19340983,0.05062652,41.2462508,0.03864406,1.945379624,0.06261075,31.071014,1.0671196,4129.827745,16.64753723,17.573483,15.711367,1.8621159
46.787141,1.64E+18,Gaia DR3 401168813240593664,4.01E+17,16.50879929,0.178036332,46.78709723,0.126457319,6.405444371,0.20638157,31.0369,12.661409,37179.7031,14.2616024,15.09282,13.358991,1.7338295
43.937742,1.64E+18,Gaia DR3 373730088252548992,3.74E+17,18.2337329,0.065448277,43.93764476,0.05991035,2.296565313,0.07405755,31.01055,1.0450102,3258.493239,16.90482521,17.994,15.774961,2.219038
38.89373,1.64E+18,Gaia DR3 368412884378549376,3.68E+17,10.1032965,0.027329959,38.89370888,0.020647943,1.004060065,0.03238433,31.004505,1.0061339,12093.52198,15.480985,15.88733,14.909484,0.97784615
56.952636,1.64E+18,Gaia DR3 1034290285940221696,1.03E+18,130.2283159,0.082744397,56.95238966,0.065235071,3.711408103,0.11972955,30.998262,1.0228755,1588.391017,17.68497276,18.642569,16.699528,1.9430408
48.19890886,1.64E+18,Gaia DR3 1554637251865344128,1.55E+18,197.4224112,0.155291855,48.1985637,0.174898326,7.217843811,0.23301242,30.97622,1.0253571,409.5170591,19.156687,21.0965,17.721226,3.3752747
38.255446,1.64E+18,Gaia DR3 1388535507725807872,1.39E+18,228.3538256,0.051889647,38.25536443,0.05838817,2.156469026,0.069660604,30.956797,1.0764064,2127.597034,17.36764336,18.371943,16.377604,1.994339
28.857993,1.64E+18,Gaia DR3 1272520920574994816,1.27E+18,234.1108127,0.043881111,28.85759852,0.054916583,2.289117447,0.07399391,30.93657,1.0512819,2071.830232,17.39648056,18.319448,16.456451,1.862997
18.424564,1.64E+18,Gaia DR3 3986079742062782976,3.99E+18,159.6277942,0.106993064,18.42418226,0.105528027,3.788521585,0.12263674,30.892223,1.0483792,1810.059901,17.54313469,18.57854,16.531635,2.0469055
45.028671,1.64E+18,Gaia DR3 397633539759953792,3.98E+17,20.70230903,0.066304214,45.02857022,0.046939231,2.014018282,0.06524455,30.86876,1.018306,4889.141375,16.4642849,17.609324,15.395198,2.2141256
55.502139,1.64E+18,Gaia DR3 1033174620938743680,1.03E+18,124.2518234,0.0568772,55.50209379,0.044442508,2.121352257,0.06874527,30.858156,0.9692858,2984.721956,17.00010681,18.05553,15.990978,2.0645523
57.052777,1.64E+18,Gaia DR3 1034913262356093312,1.03E+18,125.4238046,0.043555725,57.05270216,0.044150904,2.066607158,0.066992745,30.848225,1.0193278,3544.923847,16.813349,17.95368,15.755987,2.1976929
31.923385,1.64E+18,Gaia DR3 1322304436258598656,1.32E+18,241.4850441,0.050681058,31.92342813,0.060515087,2.225937957,0.072167695,30.843967,1.0031273,1714.655925,17.6019249,18.54993,16.653168,1.8967628
56.349007,1.64E+18,Gaia DR3 1033838661538024832,1.03E+18,128.3491979,0.065613724,56.34899056,0.060117565,2.93915802,0.09530017,30.841059,1.7387184,5716.854086,16.294474,17.216475,15.347831,1.8686438
29.09464,1.64E+18,Gaia DR3 696406063460695936,6.96E+17,145.2214505,0.07820268,29.0946024,0.06203676,2.822045604,0.09150299,30.841022,0.9976572,2304.099742,17.28111458,18.371746,16.25372,2.1180267
17.639846,1.64E+18,Gaia DR3 1244039132712529664,1.24E+18,209.6607674,0.065164365,17.6399222,0.063152932,2.953232977,0.0957701,30.83669,1.0579139,1887.547468,17.49762154,18.370838,16.581236,1.7896023
34.434244,1.64E+18,Gaia DR3 134753469338102016,1.35E+17,40.33109215,0.085763291,34.43419462,0.064467877,2.706084635,0.08782678,30.811611,1.1811455,3124.134317,16.95054245,18.146727,15.880552,2.2661743
55.580394,1.64E+18,Gaia DR3 1657481553734122624,1.66E+18,210.7596297,0.041982412,55.58033642,0.046328578,1.664129512,0.05401829,30.80678,1.0852636,3335.976719,16.8793087,17.832573,15.917513,1.91506
42.121051,1.64E+18,Gaia DR3 381546688212192896,3.82E+17,9.684848028,0.060711913,42.12102893,0.063127324,2.479960741,0.08050388,30.805481,1.0113479,2300.678876,17.28272629,18.621134,16.137705,2.483429
38.611977,1.64E+18,Gaia DR3 2099600539383375360,2.10E+18,287.2111504,0.076629072,38.61169636,0.082625359,2.849553156,0.09250594,30.804,0.99358445,1139.314478,18.04575729,19.15262,17.023743,2.1288776
56.565523,1.64E+18,Gaia DR3 1034780565046512640,1.03E+18,124.4379421,0.075079881,56.56536176,0.065681577,3.011865596,0.09779694,30.797134,1.016239,1925.885502,17.47579002,18.98577,16.280615,2.7051544
57.718094,1.64E+18,Gaia DR3 1035088462661994624,1.04E+18,123.0568252,0.038316499,57.71796872,0.037391581,1.784166007,0.057977736,30.773294,1.0330195,5348.19013,16.3668499,17.20562,15.470662,1.7349577
